id,longitude,latitude
11672,87.423581919,43.9203531236
11673,87.4248377051,43.920319017
11674,87.4260934912,43.9202849104
11675,87.4273492772,43.9202508038
11676,87.4286050633,43.9202166972
11677,87.4298608494,43.9201825906
11678,87.4311166354,43.9201484841
11679,87.4323724215,43.9201143775
1168,87.3028185198,43.8696943637
11680,87.4336282075,43.9200802709
11681,87.4348839936,43.9200461643
11682,87.4361397797,43.9200120577
11683,87.4373955657,43.9199779511
11684,87.4386513518,43.9199438445
11685,87.4399071379,43.9199097379
11686,87.4411629239,43.9198756313
1169,87.3025994585,43.8684573616
11692,87.4911081747,43.993540621
11693,87.4917947731,43.9924897806
11694,87.4922402597,43.9913225064
117,87.6158104833,43.9457254942
1170,87.3023803139,43.8672203745
11700,87.4908213975,43.993530414
11701,87.4915133965,43.9924830765
11702,87.4919778624,43.9913234423
11703,87.500931688,43.9222411861
11704,87.5018252621,43.9213591175
11705,87.5027749014,43.9205370529
11706,87.5037831585,43.9197877229
11707,87.5048000844,43.9190501433
11708,87.5009336528,43.9221431132
11709,87.5018330836,43.9212671086
1171,87.3024040913,43.8677808188
11710,87.5027860813,43.9204492827
11711,87.5037960182,43.9197022112
11712,87.5048129189,43.9189645969
11713,87.5069699537,43.9174822243
11714,87.5079889076,43.916747449
11715,87.5069284016,43.9174344599
11716,87.6409205021,43.9403950254
11717,87.6410921638,43.9403557271
11718,87.6613733203,43.9539871494
11719,87.6428092237,43.9422867364
1172,87.3026230939,43.8690178313
11720,87.6418534478,43.9414714731
11721,87.6399967635,43.9389987317
11722,87.6393455272,43.937924463
11723,87.6401942575,43.9389822551
11724,87.6395405149,43.9379095097
11725,87.6369278832,43.9333667931
11726,87.6367918702,43.9334006672
11727,87.67596787,43.9629893614
11728,87.6748965986,43.9623332375
11729,87.6760149802,43.962950566
1173,87.3028420965,43.8702548437
11730,87.6749448624,43.9622925608
11731,87.6825847203,43.9670769853
11732,87.6826298354,43.9670327996
11733,87.6291665755,43.920592687
11734,87.6284281511,43.9195763744
11735,87.6273758488,43.9181274892
11736,87.6266376976,43.9171109781
11737,87.6382270632,43.935951238
11738,87.6373594558,43.9344006503
11739,87.6598226872,43.9530941818
11740,87.6584394623,43.9525140642
11741,87.6572496364,43.9521110069
11742,87.6509319369,43.94886435
11743,87.6475684046,43.9461400094
11744,87.6465933798,43.9453479145
11745,87.6448246329,43.94391928
11746,87.6383872982,43.9359018039
11747,87.7311364623,43.9990440049
11748,87.7325274609,43.9995232574
11749,87.7231911987,43.9941853544
11750,87.7103879731,43.9846898118
11751,87.7113799462,43.9854606239
11752,87.7123677734,43.9862367369
11753,87.7117151579,43.9855626291
11754,87.710723293,43.9847916813
11755,87.7097310258,43.9840212477
11756,87.7033369507,43.9798929237
11757,87.7044001559,43.9805620699
11758,87.705463361,43.9812312162
11759,87.7065212267,43.9819085537
11760,87.6962903419,43.9753836862
11761,87.6952158284,43.9747328539
11762,87.6941413149,43.9740820216
11763,87.7012810522,43.9784590359
11764,87.7002171039,43.9777910719
11765,87.7254866715,43.995581464
11766,87.7244232189,43.994913291
11767,87.6928544864,43.9732936087
11768,87.6917840486,43.9726360947
11769,87.698967475,43.9770158228
11770,87.6978946944,43.9763621381
11771,87.6428613995,43.9421807046
11772,87.6374371127,43.9342629888
11773,87.706210866,43.9815581448
11774,87.7051475396,43.9808891913
11775,87.7040842131,43.9802202379
11776,87.7030208866,43.9795512845
11777,87.6987971978,43.9770553542
11778,87.6998665295,43.9777146024
11779,87.701015111,43.9784357047
11780,87.7020792222,43.9791034092
11781,87.6922291899,43.9730529171
11782,87.69329938,43.9737108344
11783,87.6949355353,43.9747037967
11784,87.6960100702,43.9753545936
11785,87.6970846052,43.9760053905
11786,87.6614302724,43.9539508717
11787,87.6598587873,43.9530462348
11788,87.6584702143,43.9524646176
11789,87.6572805624,43.952061039
11790,87.649062748,43.9472242607
11791,87.6290500417,43.9206653492
11792,87.6283120834,43.9196486981
11793,87.6272596602,43.9181996259
11794,87.6265213203,43.917183252
11795,87.6510052861,43.9487694755
11796,87.6710219489,43.959988764
11797,87.6720960658,43.9606402507
11798,87.6733236444,43.9613836162
11799,87.6710724411,43.959946298
118,87.617045901,43.9458910037
1180,87.419421491,43.8708246053
11800,87.6721467946,43.9605973944
11801,87.6733682984,43.9613355356
11802,87.7288233502,43.9980569918
11803,87.7278239481,43.9972978636
11804,87.7268315089,43.996527944
11805,87.7146803249,43.9879794171
11806,87.7215546382,43.9932159343
11807,87.7204983845,43.9925374474
11808,87.7194983445,43.9917774931
11809,87.7182988622,43.9908317367
1181,87.4194886247,43.8708031011
11810,87.7171313314,43.9899114097
11811,87.6332658858,43.9270476642
11812,87.6326463639,43.9259547989
11813,87.6320224068,43.9248644707
11814,87.6355394761,43.9312225593
11815,87.6349140337,43.9301330715
11816,87.6356602897,43.9311978083
11817,87.6350412818,43.9301048562
11818,87.6339556507,43.9282386743
11819,87.6338805978,43.928335064
1182,87.4209417672,43.8735701077
11820,87.6331698163,43.9270989383
11821,87.6325436323,43.9260098765
11822,87.6319174482,43.9249208148
11823,87.7136032888,43.9872110721
11824,87.7130587275,43.9866219079
11825,87.6808453018,43.9660026618
11826,87.6797766037,43.9653423238
11827,87.6787079057,43.9646819857
11828,87.680878392,43.9659525158
11829,87.6798097844,43.9652920313
1183,87.4210101984,43.8735494257
11830,87.6787411768,43.9646315468
11831,87.6557850646,43.9515692575
11832,87.6557593911,43.9516202599
11833,87.6635337026,43.9552520001
11834,87.6539042587,43.9507917591
11835,87.6522099178,43.9498706967
11836,87.647725218,43.9461435594
11837,87.6467504364,43.9453511185
11838,87.6448966043,43.9438453151
11839,87.6539513449,43.9507396455
1184,87.4259054591,43.8820156335
11840,87.6634905134,43.9552963009
11841,87.6679198032,43.9580118397
11842,87.6668566066,43.9573426798
11843,87.6678721778,43.9580532459
11844,87.6668093553,43.957383492
11845,87.6901610539,43.9716403134
11846,87.6890901081,43.9709836269
11847,87.6894627179,43.9713540576
11848,87.6905334358,43.9720111155
11849,87.686997357,43.9697020975
1185,87.4259756005,43.8819962403
11850,87.6859241063,43.9690491849
11851,87.6848508556,43.9683962722
11852,87.683777605,43.9677433596
11853,87.6869381047,43.9697662158
11854,87.6858690517,43.9691064527
11855,87.6847999986,43.9684466895
11856,87.6837309455,43.9677869264
11857,87.3713741345,43.8832001373
11858,87.3725992688,43.8829222742
11859,87.3738244031,43.8826444112
1186,87.426903926,43.8836219245
11860,87.3750495373,43.8823665482
11861,87.3713250869,43.8831549294
11862,87.3725501741,43.8828768588
11863,87.3737752613,43.8825987881
11864,87.3750003485,43.8823207175
11865,87.3741737971,43.8874977339
11866,87.3732745945,43.8866204673
11867,87.372375392,43.8857432008
11868,87.3714761894,43.8848659342
11869,87.3705769868,43.8839886677
1187,87.4280489827,43.8857277134
11870,87.3741739907,43.8874065349
11871,87.3732749817,43.88652907
11872,87.3723759727,43.885651605
11873,87.3714769637,43.8847741401
11874,87.3705779546,43.8838966752
1188,87.428648965,43.8868314268
11880,87.334537501,43.8658412024
11881,87.333370002,43.8653774049
11882,87.3322025031,43.8649136075
11883,87.3310357942,43.8644478924
11884,87.329880269,43.8639550372
1189,87.4292474561,43.8879359494
119,87.6183021475,43.945893594
1190,87.4269700413,43.883595051
11902,87.334507486,43.8658902416
11903,87.3333399716,43.865426483
11904,87.3321724572,43.8649627244
11905,87.3310056313,43.8644972931
11906,87.3298498655,43.8640049912
11907,87.328679063,43.8635497406
11908,87.3532320498,43.873497845
11909,87.3520676096,43.8730264205
1191,87.4281179166,43.8857067491
11910,87.3509031695,43.872554996
11911,87.3497387294,43.8720835714
11912,87.3485742893,43.8716121469
11913,87.3474098491,43.8711407224
11914,87.346245409,43.8706692979
11915,87.3450809689,43.8701978734
11916,87.3439165287,43.8697264488
11917,87.3427535501,43.8692514422
11918,87.3415916812,43.8687737159
11919,87.3404298122,43.8682959897
1192,87.4287178332,43.8868104981
11920,87.3392679432,43.8678182634
11921,87.3381060742,43.8673405371
11922,87.3369442053,43.8668628109
11923,87.3357782733,43.8663951248
11924,87.3692014914,43.8825550224
11925,87.3682996839,43.8816805084
11926,87.3673790565,43.8808257529
11927,87.3664584291,43.8799709973
11928,87.3655378017,43.8791162418
11929,87.3691273979,43.8825731182
1193,87.4293161256,43.8879151283
11930,87.3682252098,43.881699
11931,87.3673050094,43.8808437847
11932,87.366384809,43.8799885695
11933,87.3654646086,43.8791333542
11934,87.3628481398,43.8773818255
11935,87.3617017186,43.8768696947
11936,87.3605419604,43.8763869032
11937,87.3593770375,43.8759166728
11938,87.3582121146,43.8754464424
11939,87.3570471918,43.874976212
1194,87.4303713299,43.8900106095
11940,87.3558822689,43.8745059816
11941,87.3628113431,43.8774294187
11942,87.3616652705,43.8769165604
11943,87.360505528,43.8764337314
11944,87.3593405998,43.8759635142
11945,87.3581756717,43.875493297
11946,87.3570107435,43.8750230797
11947,87.3558458153,43.8745528625
11948,87.3020812657,43.8582830976
11949,87.3020973624,43.8582296512
1195,87.4309696602,43.8911152193
11950,87.3036665457,43.8585443748
11951,87.3036544423,43.8585979333
11952,87.3202217796,43.8617041076
11953,87.3189865588,43.8614752157
11954,87.317751405,43.8612459682
11955,87.3165163709,43.8610160711
11956,87.3152813368,43.8607861739
11957,87.3140463027,43.8605562767
11958,87.3128116308,43.8603244581
11959,87.3115776423,43.8600890129
1196,87.4315679904,43.8922198291
11960,87.3103436539,43.8598535676
11961,87.3091096655,43.8596181224
11962,87.3078756771,43.8593826772
11963,87.3066412646,43.8591494871
11964,87.30540604,43.8589206158
11965,87.3201667976,43.8616390072
11966,87.3189315955,43.8614100142
11967,87.3176965678,43.8611800837
11968,87.3164615674,43.8609500052
11969,87.3152265671,43.8607199267
1197,87.4321646711,43.8933253306
11970,87.3139915668,43.8604898482
11971,87.3127569645,43.8602576584
11972,87.3115229462,43.8600223694
11973,87.310288928,43.8597870804
11974,87.3090549098,43.8595517914
11975,87.3078208915,43.8593165025
11976,87.3065863752,43.8590838643
11977,87.3053511205,43.8588551555
11978,87.3368715594,43.8667711301
11979,87.3380334533,43.8672487957
1198,87.4327611082,43.8944309638
11980,87.3391953472,43.8677264612
11981,87.3403572412,43.8682041268
11982,87.3415191351,43.8686817924
11983,87.342681029,43.8691594579
11984,87.3438437946,43.8696349868
11985,87.3450082725,43.8701063179
11986,87.3461727505,43.870577649
11987,87.3473372284,43.8710489801
11988,87.3485017064,43.8715203112
11989,87.3496661843,43.8719916423
1199,87.4333575452,43.895536597
11990,87.3508306623,43.8724629734
11991,87.3519951402,43.8729343045
11992,87.3531596182,43.8734056356
11993,87.354324302,43.8738764556
11994,87.3273434475,43.8630848305
11995,87.3261159557,43.8628194811
11996,87.3248849045,43.8625691317
11997,87.3236498825,43.8623392053
11998,87.322082678,43.8620486544
11999,87.3274469615,43.8630584165
12,87.3691498265,43.966557626
120,87.6148229891,43.9460927452
1200,87.4339539822,43.8966422301
12000,87.3262215019,43.8627850816
12001,87.3249904507,43.8625347322
12002,87.3237558577,43.8623025663
12003,87.3220965914,43.8619961219
12004,87.4843389205,43.8835387412
12005,87.4855947484,43.8835710735
12006,87.4868504854,43.8836069414
12007,87.4881062224,43.8836428092
12008,87.4893623006,43.8836433822
12009,87.4942194174,43.8782960679
1201,87.4345504193,43.8977478633
12010,87.4942055565,43.878349313
12011,87.4504036446,43.9093466224
12012,87.4491888927,43.9090292842
12014,87.4472229583,43.9100494811
12018,87.3881549351,43.8935242956
1202,87.4351468563,43.8988534965
12021,87.4197317328,43.8765839375
12022,87.4209364657,43.876227875
12023,87.4221411986,43.8758718124
12024,87.419761822,43.8766342375
12025,87.4209666437,43.8762784754
12026,87.4221714653,43.8759227132
12027,87.4030543772,43.881052066
12028,87.4043030777,43.880917481
12029,87.4055372816,43.8806854758
1203,87.4357432933,43.8999591297
12030,87.4067450475,43.8803399329
12031,87.40305042,43.8809987711
12032,87.4042988399,43.8808621244
12033,87.405532579,43.8806283618
12034,87.4067405198,43.880283368
12035,87.3900605705,43.8939809017
1204,87.4363397303,43.9010647629
12041,87.4089716102,43.8797043423
12042,87.4101817689,43.879367181
12043,87.4089452451,43.879654062
12044,87.4101552773,43.8793164468
12045,87.3995636876,43.8811634402
12046,87.4008193752,43.8811258807
12047,87.3995536898,43.8811085294
12048,87.40080938,43.881071059
12049,87.4235222963,43.8755352234
1205,87.4304347759,43.8899817626
12050,87.4319932912,43.8730423137
12051,87.433203582,43.8727056269
12052,87.446515477,43.9152830051
12053,87.4469183278,43.9140942888
12054,87.4471702586,43.9128650575
12055,87.4472073102,43.9116111523
12056,87.4911414236,43.8835632975
12057,87.4923869352,43.8834022513
12058,87.4936212007,43.8831692908
12059,87.4948521777,43.8829189546
1206,87.4310335171,43.8910861497
12060,87.4960762495,43.8826364478
12061,87.4973003214,43.882353941
12062,87.4985250392,43.8820742652
12067,87.3818867408,43.8948330735
12068,87.4869964433,43.8769775083
12069,87.4870294589,43.877039384
1207,87.4316322583,43.8921905368
12070,87.4884912091,43.8773017496
12071,87.492053352,43.8778930425
12072,87.4899189807,43.8774994916
12073,87.4920411943,43.8779468865
12074,87.4899059484,43.8775537044
12075,87.4413399251,43.8704970139
12076,87.4257820499,43.874891359
12077,87.4274194089,43.8743376808
12078,87.4461828152,43.8689626079
12079,87.444988354,43.8693517405
1208,87.4322289736,43.8932960195
12080,87.4437938927,43.8697408731
12081,87.4425863235,43.8700868944
12082,87.4292702517,43.8737997758
12083,87.4470207864,43.9059916844
12084,87.4473977232,43.9047993765
12085,87.4471699425,43.903583272
12086,87.4465954041,43.902467477
12087,87.4464600847,43.9012307194
12088,87.4468201638,43.9000356722
12089,87.4474981307,43.8989848782
1209,87.4328253595,43.8944016803
12090,87.4484084726,43.8981197963
12091,87.4494655646,43.8974455171
12092,87.4506062088,43.8969191212
12093,87.451746853,43.8963927252
12094,87.4528874972,43.8958663293
12095,87.4540281414,43.8953399333
12096,87.4551593603,43.894793587
12097,87.4567280143,43.8940352201
12098,87.4578590289,43.8934884404
12099,87.4589900434,43.8929416608
121,87.6160779781,43.9460364904
1210,87.4334217454,43.895507341
12100,87.3822284472,43.8935994065
12104,87.3826711432,43.8935482789
12105,87.447040141,43.9089852287
12106,87.4469055985,43.9077362056
12107,87.4036036484,43.9156917296
12108,87.4026934615,43.9148258861
12109,87.4009147549,43.9130949382
1211,87.4340181313,43.8966130018
12110,87.4000081744,43.9122252981
12111,87.3991017185,43.9113555283
12112,87.3981953673,43.9104856494
12113,87.3972890161,43.9096157704
12114,87.3963826649,43.9087458915
12115,87.3954763136,43.9078760126
12116,87.3945699624,43.9070061336
12117,87.3936636112,43.9061362547
12118,87.39275726,43.9052663758
12119,87.3918522979,43.9043950542
1212,87.4346145172,43.8977186626
12120,87.4396203787,43.8709766272
12121,87.4234939133,43.8754848819
12122,87.4257621872,43.8748378407
12123,87.427447287,43.8743882274
12124,87.4292983546,43.8738500639
12125,87.4320332759,43.873088258
12126,87.4332435514,43.8727515162
12127,87.4395673397,43.8709344902
12128,87.4413327453,43.8704413679
12129,87.4491340295,43.8681785613
1213,87.4352109031,43.8988243234
12130,87.4479218406,43.8685079562
12131,87.4461997849,43.8690165124
12132,87.4450050432,43.8694047832
12133,87.4438103015,43.869793054
12134,87.4426029295,43.8701398189
12135,87.4491394751,43.86811923
12136,87.4479270341,43.8684476942
12137,87.4885120549,43.8772496174
12138,87.4606613098,43.8921567217
12139,87.4618495887,43.8917525908
1214,87.435807289,43.8999299842
12140,87.4630827476,43.8915213712
12141,87.4643286823,43.8913611544
12142,87.4655642667,43.8911413897
12143,87.4667711649,43.890794852
12144,87.4678877607,43.8902289574
12145,87.4689422814,43.8895462149
12146,87.4699954268,43.888861345
12147,87.4710485722,43.8881764752
12148,87.4721072234,43.8875001799
12149,87.4731682182,43.8868275344
1215,87.4364036749,43.9010356449
12150,87.4742297328,43.8861557106
12151,87.4752920126,43.8854850963
12152,87.4763678804,43.8848378714
12153,87.4775311783,43.8843684791
12154,87.4787317246,43.8840003097
12155,87.4799608604,43.8837423305
12156,87.4812045765,43.8835691297
12157,87.3834023494,43.8962433158
12158,87.3833713175,43.896259349
12159,87.380058177,43.8931048587
1216,87.4245514988,43.8800396118
12160,87.3791463539,43.8922407172
12161,87.3774199266,43.8906030679
12162,87.3765088535,43.8897381358
12163,87.3755977803,43.8888732036
12164,87.3801134998,43.8930864142
12165,87.3792039998,43.892219828
12166,87.3774854652,43.8905824505
12167,87.3765759303,43.8897159008
12168,87.3756663954,43.8888493512
12169,87.3762974044,43.8820756828
1217,87.3813819902,43.8601794284
12170,87.3762974158,43.8820187503
12171,87.400884352,43.9131133884
12172,87.3999787042,43.9122427771
12173,87.3990727079,43.9113725286
12174,87.3981664211,43.9105025826
12175,87.3972601343,43.9096326365
12176,87.3963538475,43.9087626905
12177,87.3954475606,43.9078927445
